,index,note length,pitch
206,413,1.0,-5.0
207,415,-1.0,-5.0
208,417,-1.0,1.0
209,419,0.0,10.0
210,421,0.0,-5.0
211,423,0.0,-2.0
212,425,2.0,-4.0
213,427,-2.0,7.0
214,429,-1.0,1.0
215,431,0.0,-1.0
216,433,1.0,-3.0
217,435,1.0,-1.0
218,437,-1.0,-2.0
219,439,-1.0,-2.0
220,441,3.0,4.0
221,443,-1.0,-2.0
222,445,-1.0,-2.0
223,447,1.0,-1.0
224,449,-1.0,-2.0
225,451,0.0,-2.0
226,453,0.0,1.0
227,455,2.0,-4.0
228,457,-2.0,0.0
229,459,1.0,1.0
230,461,0.0,11.0
231,463,-1.0,-2.0
232,465,0.0,-3.0
233,467,0.0,1.0
234,469,0.0,2.0
235,471,0.0,2.0
236,473,-1.0,2.0
237,475,2.0,5.0
238,477,-1.0,-2.0
239,479,0.0,-3.0
240,481,0.0,-2.0
241,483,0.0,3.0
242,485,0.0,-1.0
243,487,0.0,-1.0
244,489,-0.0,4.0
245,491,-1.0,-7.0
246,493,0.0,1.0
247,495,2.0,1.0
248,497,-0.0,-2.0
249,499,2.0,-2.0
250,501,-3.0,-1.0
251,503,1.0,1.0
252,505,-1.0,2.0
253,507,0.0,3.0
254,509,0.0,3.0
255,511,1.0,1.0
256,513,-1.0,-6.0
257,515,2.0,1.0
258,517,-2.0,-2.0
259,519,2.0,-2.0
260,521,-2.0,2.0
261,523,0.0,2.0
262,525,0.0,2.0
263,527,0.0,5.0
264,529,2.0,-2.0
265,531,-1.0,2.0
266,533,1.0,-7.0
267,535,-1.0,0.0
268,537,-1.0,2.0
269,539,1.0,1.0
270,541,-1.0,1.0
271,543,0.0,-1.0
272,545,1.0,-1.0
273,547,1.0,-2.0
274,549,-1.0,5.0
275,551,0.0,-2.0
276,553,-2.0,1.0
277,555,0.0,-1.0
278,557,2.0,-1.0
279,559,-1.0,-2.0
280,561,0.0,5.0
281,563,-1.0,-7.0
282,565,0.0,1.0
283,567,2.0,1.0
284,569,-0.0,-1.0
285,571,-1.0,0.0
286,573,1.0,2.0
287,575,1.0,0.0
288,577,-1.0,-3.0
289,579,-0.0,0.0
290,581,0.0,2.0
291,583,-1.0,1.0
292,585,1.0,2.0
293,587,0.0,-5.0
294,589,1.0,2.0
295,591,-1.0,3.0
296,593,-1.0,-2.0
297,595,0.0,-2.0
298,597,0.0,1.0
299,599,0.0,1.0
300,601,1.0,-1.0
301,603,-1.0,5.0
302,605,-0.0,-2.0
303,607,2.0,-5.0
304,609,-0.0,2.0
305,611,0.0,1.0
306,613,0.0,2.0
307,615,0.0,2.0
308,617,0.0,3.0
309,619,0.0,-1.0
310,621,0.0,-2.0
311,623,0.0,-1.0
312,625,0.0,1.0
313,627,1.0,2.0
314,629,1.0,5.0
315,631,-2.0,-4.0
316,633,0.0,-3.0
317,635,0.0,-5.0
318,637,0.0,10.0
319,639,0.0,-3.0
320,641,0.0,-3.0
321,643,-1.0,-2.0
322,645,2.0,-1.0
323,647,-1.0,0.0
324,649,0.0,7.0
325,651,0.0,-3.0
326,653,0.0,-5.0
327,655,0.0,-2.0
328,657,0.0,2.0
329,659,-2.0,-6.0
330,661,3.0,2.0
331,663,-3.0,-3.0
332,665,1.0,2.0
333,667,0.0,1.0
334,669,-1.0,-1.0
335,671,1.0,-2.0
336,673,-1.0,-3.0
337,675,1.0,1.0
338,677,1.0,1.0
339,679,1.0,-4.0
340,681,-3.0,0.0
341,683,0.0,3.0
342,685,0.0,3.0
343,687,0.0,2.0
344,689,1.0,-1.0
345,691,-1.0,-2.0
346,693,1.0,-1.0
347,695,-1.0,6.0
348,697,0.0,3.0
349,699,1.0,-1.0
350,701,-1.0,-1.0
351,703,0.0,1.0
352,705,1.0,-1.0
353,707,-1.0,1.0
354,709,1.0,1.0
355,711,1.0,1.0
356,713,-1.0,1.0
357,715,0.0,1.0
358,717,0.0,1.0
359,719,0.0,3.0
360,721,0.0,-1.0
361,723,0.0,-2.0
362,725,0.0,-1.0
363,727,0.0,-3.0
364,729,0.0,-1.0
365,731,0.0,-2.0
366,733,0.0,-2.0
367,735,-1.0,-6.0
368,737,0.0,3.0
369,739,1.0,2.0
370,741,0.0,1.0
371,743,-1.0,-7.0
372,745,0.0,1.0
373,747,3.0,5.0
374,749,-3.0,-7.0
375,751,0.0,2.0
376,753,1.0,6.0
377,755,-2.0,-8.0
378,757,1.0,2.0
379,759,0.0,5.0
380,761,0.0,-7.0
381,763,0.0,2.0
382,765,1.0,6.0
383,767,-2.0,-8.0
384,769,0.0,2.0
385,771,0.0,5.0
386,773,-0.0,-7.0
387,775,1.0,2.0
388,777,1.0,6.0
389,779,-2.0,-7.0
390,781,0.0,1.0
391,783,1.0,5.0
392,785,0.0,0.0
393,787,-1.0,1.0
394,789,1.0,-1.0
395,791,0.0,-2.0
396,793,1.0,-1.0
397,795,-0.0,3.0
398,797,0.0,3.0
399,799,-1.0,2.0
400,801,1.0,3.0
401,803,0.0,-2.0
402,805,0.0,-3.0
403,807,0.0,1.0
404,809,1.0,1.0
405,811,-1.0,0.0
406,813,-1.0,5.0
407,815,2.0,-3.0
408,817,-1.0,0.0
409,819,0.0,5.0
410,821,1.0,-3.0
411,823,-1.0,0.0
412,825,-1.0,4.0
413,827,2.0,-3.0
414,829,-1.0,0.0
415,831,-1.0,6.0
416,833,2.0,1.0
417,835,-2.0,-5.0
418,837,0.0,1.0
419,839,0.0,-1.0
420,841,0.0,-2.0
421,843,1.0,-1.0
422,845,-0.0,-3.0
423,847,-1.0,-1.0
424,849,0.0,-1.0
425,851,1.0,-1.0
426,853,-1.0,-2.0
427,855,1.0,-1.0
428,857,0.0,11.0
429,859,3.0,1.0
430,861,-3.0,-7.0
431,863,0.0,2.0
432,865,0.0,-2.0
433,867,1.0,7.0
434,869,-1.0,-5.0
435,871,2.0,-2.0
436,873,0.0,10.0
437,875,-2.0,-4.0
438,877,0.0,3.0
439,879,1.0,-2.0
440,881,-1.0,-5.0
441,883,0.0,3.0
442,885,0.0,-2.0
443,887,0.0,11.0
444,889,1.0,-4.0
445,891,-1.0,-3.0
446,893,0.0,-4.0
447,895,0.0,-1.0
448,897,0.0,-2.0
449,899,0.0,13.0
450,901,1.0,-4.0
451,903,-1.0,-3.0
452,905,1.0,-4.0
453,907,-2.0,7.0
454,909,1.0,2.0
455,911,1.0,1.0
456,913,-1.0,-4.0
457,915,0.0,-3.0
458,917,0.0,-4.0
459,919,0.0,-1.0
460,921,-1.0,9.0
461,923,0.0,1.0
462,925,0.0,-1.0
463,927,1.0,-2.0
464,929,0.0,-4.0
465,931,0.0,-3.0
466,933,0.0,-5.0
467,935,0.0,3.0
468,937,0.0,-3.0
469,939,0.0,2.0
470,941,1.0,8.0
471,943,-0.0,-7.0
472,945,-1.0,2.0
473,947,0.0,1.0
474,949,0.0,0.0
475,951,0.0,2.0
476,953,0.0,0.0
477,955,0.0,2.0
478,957,0.0,0.0
479,959,0.0,2.0
480,961,1.0,1.0
481,963,-1.0,-1.0
482,965,-1.0,4.0
483,967,3.0,1.0
484,969,-2.0,-2.0
485,971,0.0,-2.0
486,973,2.0,-6.0
487,975,-2.0,-13.0
488,977,-1.0,2.0
489,979,0.0,3.0
490,981,0.0,2.0
491,983,-1.0,2.0
492,985,0.0,3.0
493,987,0.0,2.0
494,989,0.0,2.0
495,991,1.0,2.0
496,993,2.0,-5.0
497,995,-2.0,5.0
498,997,2.0,-7.0
499,999,-2.0,-2.0
500,1001,0.0,1.0
501,1003,5.0,1.0
502,1005,-4.0,-1.0
503,1007,0.0,1.0
504,1009,0.0,1.0
505,1011,1.0,-1.0
506,1013,-1.0,-2.0
507,1015,0.0,2.0
508,1017,0.0,0.0
509,1019,0.0,0.0
510,1021,1.0,0.0
511,1023,-1.0,0.0
512,1025,1.0,0.0
513,1027,-1.0,0.0
514,1029,1.0,0.0
515,1031,-1.0,0.0
516,1033,1.0,0.0
517,1035,-1.0,0.0
518,1037,0.0,0.0
519,1039,2.0,0.0
520,1041,-2.0,-2.0
521,1043,-1.0,-2.0
522,1045,1.0,2.0
523,1047,1.0,2.0
524,1049,-2.0,-1.0
525,1051,0.0,1.0
526,1053,3.0,-1.0
527,1055,-2.0,6.0
528,1057,-2.0,-6.0
529,1059,0.0,1.0
530,1061,1.0,-1.0
531,1063,0.0,-1.0
532,1065,0.0,-2.0
533,1067,0.0,-3.0
534,1069,0.0,0.0
535,1071,0.0,0.0
536,1073,-1.0,0.0
537,1075,2.0,3.0
538,1077,-0.0,-3.0
539,1079,-1.0,0.0
540,1081,0.0,0.0
541,1083,1.0,5.0
542,1085,1.0,-5.0
543,1087,-1.0,0.0
544,1089,-1.0,0.0
545,1091,0.0,5.0
546,1093,0.0,2.0
547,1095,0.0,-1.0
548,1097,1.0,-1.0
549,1099,0.0,-2.0
550,1101,0.0,-3.0
551,1103,0.0,2.0
552,1105,0.0,1.0
553,1107,0.0,-1.0
554,1109,-1.0,1.0
555,1111,1.0,-1.0
556,1113,0.0,-2.0
557,1115,0.0,-1.0
558,1117,-1.0,-3.0
559,1119,1.0,-1.0
560,1121,-0.0,-2.0
561,1123,-0.0,2.0
562,1125,2.0,-7.0
563,1127,-1.0,8.0
564,1129,1.0,-7.0
565,1131,-2.0,6.0
566,1133,3.0,-7.0
567,1135,-3.0,13.0
568,1137,1.0,-12.0
569,1139,-1.0,12.0
570,1141,2.0,-5.0
571,1143,-2.0,-8.0
572,1145,0.0,7.0
573,1147,0.0,5.0
574,1149,0.0,7.0
575,1151,0.0,5.0
576,1153,0.0,-5.0
577,1155,0.0,5.0
578,1157,0.0,-5.0
579,1159,0.0,-5.0
580,1161,0.0,-2.0
581,1163,0.0,-4.0
582,1165,0.0,-1.0
583,1167,2.0,5.0
584,1169,-2.0,3.0
585,1171,-1.0,2.0
586,1173,1.0,1.0
587,1175,-0.0,1.0
588,1177,-1.0,-7.0
589,1179,0.0,2.0
590,1181,0.0,2.0
591,1183,0.0,1.0
592,1185,0.0,4.0
593,1187,1.0,1.0
594,1189,1.0,2.0
595,1191,-0.0,-3.0
596,1193,-1.0,1.0
597,1195,1.0,-3.0
598,1197,-2.0,5.0
599,1199,0.0,-3.0
600,1201,1.0,-3.0
601,1203,0.0,2.0
602,1205,0.0,1.0
603,1207,-0.0,2.0
604,1209,1.0,2.0
605,1211,0.0,5.0
606,1213,1.0,-1.0
607,1215,-2.0,-5.0
608,1217,0.0,-4.0
609,1219,-1.0,-3.0
610,1221,2.0,2.0
611,1223,0.0,-2.0
612,1225,-1.0,2.0
613,1227,-2.0,4.0
614,1229,3.0,1.0
615,1231,-2.0,-4.0
616,1233,0.0,7.0
617,1235,-1.0,-1.0
618,1237,0.0,-1.0
619,1239,1.0,-1.0
620,1241,1.0,0.0
621,1243,-1.0,-3.0
622,1245,1.0,-1.0
623,1247,-2.0,-1.0
624,1249,0.0,-1.0
625,1251,2.0,-1.0
626,1253,-1.0,-2.0
627,1255,1.0,-1.0
628,1257,-1.0,-2.0
629,1259,0.0,-1.0
630,1261,-1.0,8.0
631,1263,0.0,1.0
632,1265,0.0,-1.0
633,1267,1.0,-2.0
634,1269,2.0,2.0
635,1271,-2.0,-3.0
636,1273,0.0,1.0
637,1275,0.0,-2.0
638,1277,0.0,8.0
639,1279,1.0,-6.0
640,1281,-1.0,2.0
641,1283,1.0,0.0
642,1285,-2.0,2.0
643,1287,0.0,3.0
644,1289,0.0,2.0
645,1291,1.0,-5.0
646,1293,1.0,-2.0
647,1295,-1.0,5.0
648,1297,0.0,0.0
649,1299,0.0,0.0
650,1301,-1.0,0.0
651,1303,1.0,0.0
652,1305,1.0,0.0
653,1307,-1.0,0.0
654,1309,0.0,0.0
655,1311,0.0,0.0
656,1313,0.0,0.0
657,1315,1.0,0.0
658,1317,-2.0,3.0
659,1319,-1.0,-15.0
660,1321,1.0,0.0
661,1323,0.0,0.0
662,1325,0.0,0.0
663,1327,0.0,0.0
664,1329,0.0,0.0
665,1331,0.0,0.0
666,1333,-1.0,0.0
667,1335,1.0,0.0
668,1337,0.0,0.0
669,1339,0.0,2.0
670,1341,1.0,1.0
671,1343,-2.0,-1.0
672,1345,2.0,1.0
673,1347,-1.0,-3.0
674,1349,0.0,-5.0
675,1351,0.0,4.0
676,1353,0.0,3.0
677,1355,0.0,-2.0
678,1357,1.0,-3.0
679,1359,0.0,0.0
